agency_id,agency_name,city,state_code,state_abbr,state_name,region_code,region,division_code,division,agency_type_code,agency_type,population_group_code,population_group,population,population_previous,is_core_city,is_nibrs_reporting,date_agency_added,date_nibrs_started,date_inactive,reporting_year,county_code_1,msa_code_1,fips_county_codes,years_since_nibrs,is_active
FLDI00600,DE SOTO NMEM,,09,FL,Florida,3,South,5,South Atlantic,,,0,Possessions,0,0,False,,,,,2023,00,,,,True
FLDI00600,DE SOTO NMEM,,09,FL,Florida,3,South,5,South Atlantic,,,0,Possessions,0,0,False,,,,,2024,00,,,,True
FL064260X,DEBARY,,09,FL,Florida,3,South,5,South Atlantic,1,City,5,"Cities 10,000-24,999",21813,0,False,,,,,2021,064,214,127,,True
FL064260X,DEBARY,,09,FL,Florida,3,South,5,South Atlantic,1,City,5,"Cities 10,000-24,999",22874,0,False,,,,,2022,064,214,127,,True
FL064260X,DEBARY,,09,FL,Florida,3,South,5,South Atlantic,1,City,5,"Cities 10,000-24,999",23287,0,False,,,,,2023,064,214,127,,True
FL064260X,DEBARY,,09,FL,Florida,3,South,5,South Atlantic,1,City,5,"Cities 10,000-24,999",23517,0,False,,,,,2024,064,214,127,,True
FL064250X,DELTONA,,09,FL,Florida,3,South,5,South Atlantic,1,City,3,"Cities 50,000-99,999",95288,0,True,,,,,2021,064,214,127,,True
FL064250X,DELTONA,,09,FL,Florida,3,South,5,South Atlantic,1,City,3,"Cities 50,000-99,999",97145,0,True,,,,,2022,064,214,127,,True
FL064250X,DELTONA,,09,FL,Florida,3,South,5,South Atlantic,1,City,3,"Cities 50,000-99,999",98923,0,True,,,,,2023,064,214,127,,True
FL064250X,DELTONA,,09,FL,Florida,3,South,5,South Atlantic,1,City,2,"Cities 100,000-249,999",100356,0,True,,,,,2024,064,214,127,,True
FL001A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL002A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL003A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL004A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL005A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL006A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL007A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL008A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL009A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL010A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL011A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL012A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL013A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL014A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL015A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL016A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL017A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL018A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL019A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL020A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL021A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL022A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL023A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL024A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL025A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL026A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL027A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL028A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL029A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL030A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL031A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL032A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL033A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL034A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL035A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL036A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL037A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL038A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL039A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL040A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL041A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL042A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL043A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL044A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL045A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL046A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL047A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL048A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL049A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL050A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL051A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL052A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL053A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL054A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL055A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL056A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL057A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL058A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL059A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL060A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL061A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL062A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL063A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL064A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL065A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL066A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL067A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2021,00,,,,True
FL001A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL002A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL003A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL004A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL005A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL006A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL007A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL008A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL009A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL010A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL011A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL012A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL013A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL014A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL015A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL016A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL017A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL018A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL019A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL020A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL021A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL022A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL023A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL024A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL025A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL026A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL027A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL028A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL029A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL030A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL031A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL032A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL033A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL034A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL035A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL036A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL037A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL038A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL039A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL040A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL041A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL042A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL043A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL044A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL045A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL046A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL047A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL048A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL049A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL050A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL051A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL052A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL053A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL054A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL055A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL056A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL057A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL058A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL059A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL060A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL061A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL062A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL063A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL064A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL065A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
FL066A20X,DEPARTMENT OF ENVIRONMENTAL PR,,09,FL,Florida,3,South,5,South Atlantic,6,State Agency Enforcement Unit,0,Possessions,0,0,False,,,,,2022,00,,,,True
